Timestamp,Accel_X,Accel_Y,Accel_Z
09-10-2025 03:10:53.500,0.012,-0.021,9.802
09-10-2025 03:10:54.000,0.018,-0.016,9.809
09-10-2025 03:10:54.500,0.024,-0.009,9.795
09-10-2025 03:10:55.000,0.031,-0.004,9.788
09-10-2025 03:10:55.500,0.037,0.002,9.812
09-10-2025 03:10:56.000,0.043,0.007,9.825
09-10-2025 03:10:56.500,0.049,0.011,9.817
09-10-2025 03:10:57.000,0.054,0.015,9.811
09-10-2025 03:10:57.500,0.059,0.018,9.826
09-10-2025 03:10:58.000,0.063,0.02,9.833
09-10-2025 03:10:58.500,0.067,0.021,9.828
09-10-2025 03:10:59.000,0.07,0.022,9.821
09-10-2025 03:10:59.500,0.072,0.022,9.815
09-10-2025 03:11:00.000,0.073,0.021,9.808
09-10-2025 03:11:00.500,0.073,0.019,9.802
09-10-2025 03:11:01.000,0.072,0.016,9.796
09-10-2025 03:11:01.500,0.07,0.013,9.791
09-10-2025 03:11:02.000,0.067,0.01,9.787
09-10-2025 03:11:02.500,0.063,0.006,9.783
09-10-2025 03:11:03.000,0.058,0.002,9.78
09-10-2025 03:11:03.500,0.052,-0.002,9.778
09-10-2025 03:11:04.000,0.046,-0.006,9.776
09-10-2025 03:11:04.500,0.04,-0.009,9.775
09-10-2025 03:11:05.000,0.033,-0.012,9.774
09-10-2025 03:11:05.500,0.026,-0.014,9.774
09-10-2025 03:11:06.000,0.019,-0.016,9.775
09-10-2025 03:11:06.500,0.012,-0.017,9.776
09-10-2025 03:11:07.000,0.006,-0.017,9.777
09-10-2025 03:11:07.500,0,-0.017,9.779
09-10-2025 03:11:08.000,-0.005,-0.016,9.781
09-10-2025 03:11:08.500,-0.009,-0.014,9.784
09-10-2025 03:11:09.000,-0.012,-0.012,9.787
09-10-2025 03:11:09.500,-0.014,-0.009,9.79
09-10-2025 03:11:10.000,-0.015,-0.006,9.794
09-10-2025 03:11:10.500,-0.015,-0.003,9.799
09-10-2025 03:11:11.000,-0.014,0,9.804
09-10-2025 03:11:11.500,-0.012,0.003,9.809
09-10-2025 03:11:12.000,-0.009,0.006,9.814
09-10-2025 03:11:12.500,-0.005,0.009,9.819
09-10-2025 03:11:13.000,-0.001,0.011,9.825
09-10-2025 03:11:13.500,0.004,0.013,9.83
09-10-2025 03:11:14.000,0.009,0.014,9.835
09-10-2025 03:11:14.500,0.015,0.015,9.839
09-10-2025 03:11:15.000,0.021,0.015,9.843
09-10-2025 03:11:15.500,0.027,0.015,9.846
09-10-2025 03:11:16.000,0.034,0.013,9.849
09-10-2025 03:11:16.500,0.04,0.012,9.851
09-10-2025 03:11:17.000,0.045,0.01,9.852
09-10-2025 03:11:17.500,0.05,0.008,9.852
09-10-2025 03:11:18.000,0.054,0.005,9.851
09-10-2025 03:11:18.500,0.057,0.002,9.849
09-10-2025 03:11:19.000,0.059,-0.001,9.847
09-10-2025 03:11:19.500,0.06,-0.004,9.843
09-10-2025 03:11:20.000,0.06,-0.007,9.839
09-10-2025 03:11:20.500,0.059,-0.01,9.834
09-10-2025 03:11:21.000,0.057,-0.012,9.828
09-10-2025 03:11:21.500,0.054,-0.014,9.821
09-10-2025 03:11:22.000,0.05,-0.015,9.814
09-10-2025 03:11:22.500,0.045,-0.016,9.806
09-10-2025 03:11:23.000,0.04,-0.016,9.799
09-10-2025 03:11:23.500,0.034,-0.015,9.791
09-10-2025 03:11:24.000,0.028,-0.014,9.784
09-10-2025 03:11:24.500,0.022,-0.012,9.777
09-10-2025 03:11:25.000,0.015,-0.01,9.771
09-10-2025 03:11:25.500,0.008,-0.007,9.766
09-10-2025 03:11:26.000,0.002,-0.005,9.762
09-10-2025 03:11:26.500,-0.003,-0.002,9.759
09-10-2025 03:11:27.000,-0.008,0.001,9.758
09-10-2025 03:11:27.500,-0.011,0.003,9.758
09-10-2025 03:11:28.000,-0.014,0.006,9.759
09-10-2025 03:11:28.500,-0.015,0.008,9.761
09-10-2025 03:11:29.000,-0.015,0.01,9.764
09-10-2025 03:11:29.500,-0.013,0.012,9.767
09-10-2025 03:11:30.000,-0.011,0.014,9.77
09-10-2025 03:11:30.500,-0.007,0.015,9.773
09-10-2025 03:11:31.000,-0.003,0.016,9.776
09-10-2025 03:11:31.500,0.002,0.017,9.778
09-10-2025 03:11:32.000,0.007,0.017,9.78
09-10-2025 03:11:32.500,0.013,0.016,9.781
09-10-2025 03:11:33.000,0.019,0.015,9.782
09-10-2025 03:11:33.500,0.025,0.013,9.782
09-10-2025 03:11:34.000,0.032,0.011,9.781
09-10-2025 03:11:34.500,0.038,0.009,9.78
09-10-2025 03:11:35.000,0.044,0.007,9.777
09-10-2025 03:11:35.500,0.05,0.004,9.774
09-10-2025 03:11:36.000,0.055,0.002,9.77
09-10-2025 03:11:36.500,0.059,0,9.766
09-10-2025 03:11:37.000,0.062,-0.002,9.761
09-10-2025 03:11:37.500,0.064,-0.004,9.756
09-10-2025 03:11:38.000,0.065,-0.005,9.751
09-10-2025 03:11:38.500,0.065,-0.006,9.746
09-10-2025 03:11:39.000,0.064,-0.007,9.741
09-10-2025 03:11:39.500,0.061,-0.008,9.736
09-10-2025 03:11:40.000,0.058,-0.008,9.732
09-10-2025 03:11:40.500,0.054,-0.008,9.728
09-10-2025 03:11:41.000,0.049,-0.007,9.724
09-10-2025 03:11:41.500,0.043,-0.006,9.721
09-10-2025 03:11:42.000,0.036,-0.005,9.718
09-10-2025 03:11:42.500,0.03,-0.003,9.716
09-10-2025 03:11:43.000,0.023,-0.002,9.714
09-10-2025 03:11:43.500,0.016,0,9.713
09-10-2025 03:11:44.000,0.01,0.002,9.712
09-10-2025 03:11:44.500,0.004,0.004,9.712
09-10-2025 03:11:45.000,-0.002,0.006,9.713
09-10-2025 03:11:45.500,-0.007,0.008,9.714
09-10-2025 03:11:46.000,-0.011,0.01,9.716
09-10-2025 03:11:46.500,-0.014,0.011,9.718
09-10-2025 03:11:47.000,-0.016,0.013,9.72
09-10-2025 03:11:47.500,-0.017,0.014,9.723
09-10-2025 03:11:48.000,-0.017,0.015,9.726
09-10-2025 03:11:48.500,-0.016,0.015,9.728
09-10-2025 03:11:49.000,-0.014,0.015,9.73
09-10-2025 03:11:49.500,-0.011,0.015,9.732
09-10-2025 03:11:50.000,-0.008,0.014,9.734
09-10-2025 03:11:50.500,-0.004,0.013,9.736
09-10-2025 03:11:51.000,0,0.011,9.737
09-10-2025 03:11:51.500,0.005,0.009,9.738
09-10-2025 03:11:52.000,0.011,0.007,9.738
09-10-2025 03:11:52.500,0.017,0.005,9.738
09-10-2025 03:11:53.000,0.023,0.003,9.737
09-10-2025 03:11:53.500,0.029,0.001,9.735
09-10-2025 03:11:54.000,0.035,-0.001,9.733
09-10-2025 03:11:54.500,0.041,-0.003,9.731
09-10-2025 03:11:55.000,0.046,-0.005,9.728
09-10-2025 03:11:55.500,0.051,-0.007,9.725
09-10-2025 03:11:56.000,0.055,-0.009,9.722
09-10-2025 03:11:56.500,0.058,-0.011,9.719
09-10-2025 03:11:57.000,0.06,-0.012,9.716
09-10-2025 03:11:57.500,0.061,-0.013,9.713
09-10-2025 03:11:58.000,0.061,-0.014,9.71
09-10-2025 03:11:58.500,0.06,-0.014,9.708
09-10-2025 03:11:59.000,0.058,-0.014,9.705
09-10-2025 03:11:59.500,0.054,-0.014,9.703
09-10-2025 03:12:00.000,0.05,-0.013,9.701
09-10-2025 03:12:00.500,0.045,-0.012,9.699
09-10-2025 03:12:01.000,0.039,-0.011,9.698
09-10-2025 03:12:01.500,0.033,-0.009,9.697
09-10-2025 03:12:02.000,0.027,-0.007,9.696
09-10-2025 03:12:02.500,0.02,-0.005,9.696
09-10-2025 03:12:03.000,0.014,-0.003,9.696
09-10-2025 03:12:03.500,0.007,-0.001,9.697
09-10-2025 03:12:04.000,0.001,0.001,9.698
09-10-2025 03:12:04.500,-0.005,0.003,9.7
09-10-2025 03:12:05.000,-0.01,0.005,9.702
09-10-2025 03:12:05.500,-0.014,0.006,9.704
09-10-2025 03:12:06.000,-0.017,0.008,9.707
09-10-2025 03:12:06.500,-0.019,0.009,9.709
09-10-2025 03:12:07.000,-0.019,0.01,9.711
09-10-2025 03:12:07.500,-0.018,0.011,9.712
09-10-2025 03:12:08.000,-0.015,0.011,9.714
09-10-2025 03:12:08.500,-0.012,0.011,9.715
09-10-2025 03:12:09.000,-0.008,0.011,9.715
09-10-2025 03:12:09.500,-0.003,0.01,9.715
09-10-2025 03:12:10.000,0.002,0.009,9.715
09-10-2025 03:12:10.500,0.008,0.008,9.714
09-10-2025 03:12:11.000,0.014,0.006,9.712
09-10-2025 03:13:33.000,0.042,-0.018,9.802
09-10-2025 03:13:33.500,0.037,-0.012,9.81
09-10-2025 03:13:34.000,0.045,-0.02,9.807
09-10-2025 03:13:34.500,0.051,-0.023,9.798
09-10-2025 03:13:35.000,0.039,-0.017,9.812
09-10-2025 03:13:35.500,0.048,-0.015,9.804
09-10-2025 03:13:36.000,0.044,-0.019,9.808
09-10-2025 03:13:36.500,0.036,-0.013,9.801
09-10-2025 03:13:37.000,0.041,-0.022,9.814
09-10-2025 03:13:37.500,0.052,-0.018,9.799
09-10-2025 03:13:38.000,0.034,-0.011,9.812
09-10-2025 03:13:38.500,0.047,-0.016,9.805
09-10-2025 03:13:39.000,0.043,-0.02,9.807
09-10-2025 03:13:39.500,0.035,-0.014,9.795
09-10-2025 03:13:40.000,0.054,-0.022,9.813
09-10-2025 03:13:40.500,0.046,-0.019,9.809
09-10-2025 03:13:41.000,0.038,-0.017,9.803
09-10-2025 03:13:41.500,0.049,-0.015,9.799
09-10-2025 03:13:42.000,0.045,-0.021,9.81
09-10-2025 03:13:42.500,0.037,-0.012,9.804
09-10-2025 03:13:43.000,0.053,-0.024,9.797
09-10-2025 03:13:43.500,0.041,-0.018,9.812
09-10-2025 03:13:44.000,0.044,-0.015,9.809
09-10-2025 03:13:44.500,0.039,-0.019,9.803
09-10-2025 03:13:45.000,0.05,-0.014,9.807
09-10-2025 03:13:45.500,0.042,-0.016,9.799
09-10-2025 03:13:46.000,0.048,-0.021,9.814
09-10-2025 03:13:46.500,0.036,-0.01,9.802
09-10-2025 03:13:47.000,0.047,-0.017,9.806
09-10-2025 03:13:47.500,0.043,-0.022,9.8
09-10-2025 03:13:48.000,0.034,-0.012,9.812
09-10-2025 03:13:48.500,0.052,-0.019,9.803
09-10-2025 03:13:49.000,0.046,-0.015,9.809
09-10-2025 03:13:49.500,0.038,-0.02,9.796
09-10-2025 03:13:50.000,0.055,-0.023,9.808
09-10-2025 03:13:50.500,0.04,-0.017,9.802
09-10-2025 03:13:51.000,0.044,-0.014,9.811
09-10-2025 03:13:51.500,0.041,-0.018,9.804
09-10-2025 03:13:52.000,0.049,-0.016,9.808
09-10-2025 03:13:52.500,0.037,-0.021,9.797
09-10-2025 03:13:53.000,0.051,-0.02,9.813
09-10-2025 03:13:53.500,0.043,-0.015,9.809
09-10-2025 03:13:54.000,0.035,-0.013,9.799
09-10-2025 03:13:54.500,0.047,-0.019,9.804
09-10-2025 03:13:55.000,0.045,-0.022,9.807
09-10-2025 03:13:55.500,0.038,-0.017,9.812
09-10-2025 03:13:56.000,0.053,-0.018,9.801
09-10-2025 03:13:56.500,0.039,-0.016,9.807
09-10-2025 03:13:57.000,0.048,-0.021,9.8
09-10-2025 03:13:57.500,0.042,-0.014,9.81
09-10-2025 03:13:58.000,0.036,-0.012,9.799
09-10-2025 03:13:58.500,0.05,-0.019,9.804
09-10-2025 03:13:59.000,0.045,-0.017,9.809
09-10-2025 03:13:59.500,0.037,-0.02,9.802
09-10-2025 03:14:00.000,0.052,-0.022,9.813
09-10-2025 03:14:00.500,0.043,-0.018,9.806
09-10-2025 03:14:01.000,0.047,-0.016,9.799
09-10-2025 03:14:01.500,0.04,-0.021,9.802
09-10-2025 03:14:02.000,0.055,-0.023,9.81
09-10-2025 03:14:02.500,0.041,-0.015,9.808
09-10-2025 03:14:03.000,0.049,-0.017,9.806
09-10-2025 03:14:03.500,0.035,-0.014,9.796
09-10-2025 03:14:04.000,0.051,-0.02,9.81
09-10-2025 03:14:04.500,0.039,-0.016,9.801
09-10-2025 03:14:05.000,0.046,-0.018,9.808
09-10-2025 03:14:05.500,0.043,-0.022,9.802
09-10-2025 03:14:06.000,0.037,-0.013,9.809
09-10-2025 03:14:06.500,0.054,-0.019,9.799
09-10-2025 03:14:07.000,0.048,-0.015,9.807
09-10-2025 03:14:07.500,0.036,-0.021,9.804
09-10-2025 03:14:08.000,0.052,-0.024,9.812
09-10-2025 03:14:08.500,0.04,-0.017,9.806
09-10-2025 03:14:09.000,0.044,-0.015,9.81
09-10-2025 03:14:09.500,0.041,-0.018,9.799
09-10-2025 03:14:10.000,0.049,-0.016,9.805
09-10-2025 03:14:10.500,0.037,-0.02,9.81
09-10-2025 03:14:11.000,0.051,-0.021,9.799
09-10-2025 03:14:11.500,0.043,-0.017,9.806
09-10-2025 03:14:12.000,0.035,-0.014,9.797
09-10-2025 03:14:12.500,0.047,-0.018,9.809
09-10-2025 03:14:13.000,0.045,-0.022,9.804
09-10-2025 03:14:13.500,0.038,-0.017,9.811
09-10-2025 03:14:14.000,0.053,-0.019,9.8
09-10-2025 03:14:14.500,0.039,-0.016,9.806
09-10-2025 03:14:15.000,0.048,-0.02,9.799
